http://data.linkedmdb.org/resource/director/9077	http://xmlns.com/foaf/0.1/made	http://data.linkedmdb.org/resource/film/4232
http://data.linkedmdb.org/resource/interlink/60254	http://data.linkedmdb.org/resource/oddlinker/link_source	http://data.linkedmdb.org/resource/film/19139
http://data.linkedmdb.org/resource/performance/46419	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/performance
http://data.linkedmdb.org/resource/film/51701	http://data.linkedmdb.org/resource/movie/director	http://data.linkedmdb.org/resource/director/15854
http://data.linkedmdb.org/resource/performance/39259	http://data.linkedmdb.org/resource/movie/performance_film	Willard
http://data.linkedmdb.org/resource/performance/4413	http://data.linkedmdb.org/resource/movie/performance_note	
http://data.linkedmdb.org/resource/performance/81794	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/performance
http://data.linkedmdb.org/resource/performance/18192	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/performance
http://data.linkedmdb.org/resource/film/3887	http://data.linkedmdb.org/resource/movie/actor	http://data.linkedmdb.org/resource/actor/35093
http://data.linkedmdb.org/resource/actor/32234	http://data.linkedmdb.org/resource/movie/performance	http://data.linkedmdb.org/resource/performance/66284
http://data.linkedmdb.org/resource/film/6191	http://xmlns.com/foaf/0.1/page	http://www.imdb.com/title/tt0086244
http://data.linkedmdb.org/resource/actor/37687	http://data.linkedmdb.org/resource/movie/performance	http://data.linkedmdb.org/resource/performance/50506
http://data.linkedmdb.org/resource/actor/49301	http://data.linkedmdb.org/resource/movie/performance	http://data.linkedmdb.org/resource/performance/100
http://data.linkedmdb.org/resource/performance/184656	http://www.w3.org/2000/01/rdf-schema#label	performance#184656
http://data.linkedmdb.org/resource/film/1773	http://data.linkedmdb.org/resource/movie/language	http://www.lingvoj.org/lingvo/en
http://data.linkedmdb.org/resource/actor/29369	http://data.linkedmdb.org/resource/movie/performance	http://data.linkedmdb.org/resource/performance/24196
http://data.linkedmdb.org/resource/director/9690	http://xmlns.com/foaf/0.1/made	http://data.linkedmdb.org/resource/film/22820
http://data.linkedmdb.org/resource/performance/148974	http://xmlns.com/foaf/0.1/page	http://www.freebase.com/view/guid/9202a8c04000641f800000000aa7a34e
http://data.linkedmdb.org/resource/performance/190522	http://xmlns.com/foaf/0.1/page	http://www.freebase.com/view/guid/9202a8c04000641f8000000012ca9107
http://data.linkedmdb.org/resource/performance/9137	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/performance
http://data.linkedmdb.org/resource/performance/59124	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/performance
http://data.linkedmdb.org/resource/film/40972	http://data.linkedmdb.org/resource/movie/actor	http://data.linkedmdb.org/resource/actor/1836
http://data.linkedmdb.org/resource/performance/10139	http://data.linkedmdb.org/resource/movie/performance_name	
http://data.linkedmdb.org/resource/actor/38875	http://data.linkedmdb.org/resource/movie/performance	http://data.linkedmdb.org/resource/performance/182041
http://data.linkedmdb.org/resource/performance/84005	http://data.linkedmdb.org/resource/movie/performance_film	ButI'maCheerleader
http://data.linkedmdb.org/resource/film/578	http://data.linkedmdb.org/resource/movie/prequel	http://data.linkedmdb.org/resource/film/33
http://data.linkedmdb.org/resource/performance/83735	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/performance
http://data.linkedmdb.org/resource/actor/31336	http://data.linkedmdb.org/resource/movie/performance	http://data.linkedmdb.org/resource/performance/29035
http://data.linkedmdb.org/resource/performance/84776	http://data.linkedmdb.org/resource/movie/performance_note	
http://data.linkedmdb.org/resource/performance/58480	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/performance
http://data.linkedmdb.org/resource/film/7238	http://data.linkedmdb.org/resource/movie/performance	http://data.linkedmdb.org/resource/performance/48963
http://data.linkedmdb.org/resource/film/17222	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/film
http://data.linkedmdb.org/resource/film/1531	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/film
http://data.linkedmdb.org/resource/actor/60322	http://www.w3.org/2000/01/rdf-schema#label	J.J.Stone(Actor)
http://data.linkedmdb.org/resource/performance/68820	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/performance
http://data.linkedmdb.org/resource/film/39279	http://data.linkedmdb.org/resource/movie/performance	http://data.linkedmdb.org/resource/performance/18468
http://data.linkedmdb.org/resource/film/4673	http://www.w3.org/2000/01/rdf-schema#label	Expedition:Bismarck
http://data.linkedmdb.org/resource/film/94441	http://data.linkedmdb.org/resource/movie/actor	http://data.linkedmdb.org/resource/actor/48384
http://data.linkedmdb.org/resource/performance/82695	http://data.linkedmdb.org/resource/movie/performance_name	
http://data.linkedmdb.org/resource/actor/30004	http://data.linkedmdb.org/resource/movie/performance	http://data.linkedmdb.org/resource/performance/124376
http://data.linkedmdb.org/resource/actor/31595	http://data.linkedmdb.org/resource/movie/performance	http://data.linkedmdb.org/resource/performance/95986
http://data.linkedmdb.org/resource/film_film_distributor_relationship/6384	http://data.linkedmdb.org/resource/movie/film_of_distributor	http://data.linkedmdb.org/resource/film/38094
http://data.linkedmdb.org/resource/performance/99072	http://data.linkedmdb.org/resource/movie/performance_name	
http://data.linkedmdb.org/resource/film/55566	http://data.linkedmdb.org/resource/movie/prequel	http://data.linkedmdb.org/resource/film/48320
http://data.linkedmdb.org/resource/director/15340	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://xmlns.com/foaf/0.1/Person
http://data.linkedmdb.org/resource/interlink/60333	http://data.linkedmdb.org/resource/oddlinker/link_source	http://data.linkedmdb.org/resource/film/23695
http://data.linkedmdb.org/resource/performance/68310	http://data.linkedmdb.org/resource/movie/performance_character	
http://data.linkedmdb.org/resource/actor/35203	http://xmlns.com/foaf/0.1/page	http://www.freebase.com/view/guid/9202a8c04000641f80000000004256f9
http://data.linkedmdb.org/resource/actor/32234	http://data.linkedmdb.org/resource/movie/actor_name	KareenaKapoor
http://data.linkedmdb.org/resource/director/812	http://xmlns.com/foaf/0.1/made	http://data.linkedmdb.org/resource/film/70866
http://data.linkedmdb.org/resource/performance/27086	http://www.w3.org/2000/01/rdf-schema#label	performance#27086
http://data.linkedmdb.org/resource/performance/83567	http://xmlns.com/foaf/0.1/page	http://www.freebase.com/view/guid/9202a8c04000641f80000000070bc723
http://data.linkedmdb.org/resource/director/3703	http://xmlns.com/foaf/0.1/made	http://data.linkedmdb.org/resource/film/58732
http://data.linkedmdb.org/resource/film/1734	http://data.linkedmdb.org/resource/movie/film_format	http://data.linkedmdb.org/resource/film_format/66
http://data.linkedmdb.org/resource/actor/30975	http://data.linkedmdb.org/resource/movie/actor_name	Capucine
http://data.linkedmdb.org/resource/interlink/21877	http://data.linkedmdb.org/resource/oddlinker/link_target	http://mpii.de/yago/resource/Bill_%28film%29
http://data.linkedmdb.org/resource/film/9257	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/film
http://data.linkedmdb.org/resource/performance/77497	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/performance
http://data.linkedmdb.org/resource/performance/73685	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/performance
http://data.linkedmdb.org/resource/film/17780	http://data.linkedmdb.org/resource/movie/actor	http://data.linkedmdb.org/resource/actor/32730
http://data.linkedmdb.org/resource/film/51303	http://data.linkedmdb.org/resource/movie/prequel	http://data.linkedmdb.org/resource/film/84209
http://data.linkedmdb.org/resource/film/44641	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/film
http://data.linkedmdb.org/resource/film/84412	http://xmlns.com/foaf/0.1/page	http://www.freebase.com/view/guid/9202a8c04000641f800000000c4db23e
http://data.linkedmdb.org/resource/director/1975	http://xmlns.com/foaf/0.1/made	http://data.linkedmdb.org/resource/film/6623
http://data.linkedmdb.org/resource/actor/10	http://data.linkedmdb.org/resource/movie/performance	http://data.linkedmdb.org/resource/performance/15980
http://data.linkedmdb.org/resource/film_story_contributor/830	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/film_story_contributor
http://data.linkedmdb.org/resource/film/66715	http://data.linkedmdb.org/resource/movie/producer	http://data.linkedmdb.org/resource/producer/10246
http://data.linkedmdb.org/resource/actor/32491	http://data.linkedmdb.org/resource/movie/actor_nytimes_id	
http://data.linkedmdb.org/resource/film/66885	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/film
http://data.linkedmdb.org/resource/performance/76165	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/performance
http://data.linkedmdb.org/resource/actor/34655	http://data.linkedmdb.org/resource/movie/performance	http://data.linkedmdb.org/resource/performance/47390
http://data.linkedmdb.org/resource/performance/71329	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/performance
http://data.linkedmdb.org/resource/performance/144459	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/performance
http://data.linkedmdb.org/resource/actor/33729	http://data.linkedmdb.org/resource/movie/performance	http://data.linkedmdb.org/resource/performance/54831
http://data.linkedmdb.org/resource/actor/36306	http://data.linkedmdb.org/resource/movie/performance	http://data.linkedmdb.org/resource/performance/35122
http://data.linkedmdb.org/resource/film/11719	http://data.linkedmdb.org/resource/movie/actor	http://data.linkedmdb.org/resource/actor/30700
http://data.linkedmdb.org/resource/performance/190514	http://data.linkedmdb.org/resource/movie/performance_film	LimitedEntry
http://data.linkedmdb.org/resource/performance/121317	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/performance
http://data.linkedmdb.org/resource/film/16986	http://data.linkedmdb.org/resource/movie/initial_release_date	1936-01-24
http://data.linkedmdb.org/resource/performance/119395	http://data.linkedmdb.org/resource/movie/performance_film	Soldier
http://data.linkedmdb.org/resource/performance/80053	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/performance
http://data.linkedmdb.org/resource/film/8446	http://data.linkedmdb.org/resource/movie/actor	http://data.linkedmdb.org/resource/actor/29405
http://data.linkedmdb.org/resource/performance/52344	http://www.w3.org/2000/01/rdf-schema#label	performance#52344
http://data.linkedmdb.org/resource/performance/152802	http://data.linkedmdb.org/resource/movie/performance_name	
http://data.linkedmdb.org/resource/producer/1004	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/producer
http://data.linkedmdb.org/resource/film/38615	http://xmlns.com/foaf/0.1/based_near	http://sws.geonames.org/2635167/
http://data.linkedmdb.org/resource/actor/32619	http://data.linkedmdb.org/resource/movie/performance	http://data.linkedmdb.org/resource/performance/72536
http://data.linkedmdb.org/resource/performance/152813	http://data.linkedmdb.org/resource/movie/performance_note	
http://data.linkedmdb.org/resource/film_crew_gig/9221	http://data.linkedmdb.org/resource/movie/film_crew_gig_film	http://data.linkedmdb.org/resource/film/6220
http://data.linkedmdb.org/resource/actor/30368	http://data.linkedmdb.org/resource/movie/performance	http://data.linkedmdb.org/resource/performance/59440
http://data.linkedmdb.org/resource/film_crew_gig/13943	http://data.linkedmdb.org/resource/movie/film_crew_gig_film	http://data.linkedmdb.org/resource/film/87891
http://data.linkedmdb.org/resource/film_crew_gig/7974	http://data.linkedmdb.org/resource/movie/film_crew_gig_film	http://data.linkedmdb.org/resource/film/6220
http://data.linkedmdb.org/resource/performance/97710	http://www.w3.org/2000/01/rdf-schema#label	performance#97710
http://data.linkedmdb.org/resource/performance/165873	http://www.w3.org/2000/01/rdf-schema#label	performance#165873
http://data.linkedmdb.org/resource/film/2852	http://data.linkedmdb.org/resource/movie/music_contributor	http://data.linkedmdb.org/resource/music_contributor/5614
http://data.linkedmdb.org/resource/film_crew_gig/7799	http://data.linkedmdb.org/resource/movie/film_crew_gig_film	http://data.linkedmdb.org/resource/film/6220
http://data.linkedmdb.org/resource/film/11165	http://data.linkedmdb.org/resource/movie/language	http://www.lingvoj.org/lingvo/en
http://data.linkedmdb.org/resource/performance/70636	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/performance
http://data.linkedmdb.org/resource/performance/112467	http://www.w3.org/2000/01/rdf-schema#label	performance#112467
http://data.linkedmdb.org/resource/performance/77032	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/performance
http://data.linkedmdb.org/resource/performance/98114	http://xmlns.com/foaf/0.1/page	http://www.freebase.com/view/guid/9202a8c04000641f80000000072d0be6
http://data.linkedmdb.org/resource/actor/30559	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/actor
http://data.linkedmdb.org/resource/director/15178	http://xmlns.com/foaf/0.1/made	http://data.linkedmdb.org/resource/film/11700
http://data.linkedmdb.org/resource/performance/42133	http://data.linkedmdb.org/resource/movie/performance_actor	MargaretColin
http://data.linkedmdb.org/resource/performance/149302	http://data.linkedmdb.org/resource/movie/performance_performanceid	149302
http://data.linkedmdb.org/resource/actor/34407	http://data.linkedmdb.org/resource/movie/performance	http://data.linkedmdb.org/resource/performance/81161
http://data.linkedmdb.org/resource/film/1160	http://data.linkedmdb.org/resource/movie/filmid	1160
http://data.linkedmdb.org/resource/actor/37055	http://data.linkedmdb.org/resource/movie/performance	http://data.linkedmdb.org/resource/performance/68955
http://data.linkedmdb.org/resource/actor/40768	http://data.linkedmdb.org/resource/movie/performance	http://data.linkedmdb.org/resource/performance/112500
http://data.linkedmdb.org/resource/director/11541	http://xmlns.com/foaf/0.1/made	http://data.linkedmdb.org/resource/film/2823
http://data.linkedmdb.org/resource/performance/188134	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/performance
http://data.linkedmdb.org/resource/film/13147	http://data.linkedmdb.org/resource/movie/country	http://data.linkedmdb.org/resource/country/GB
http://data.linkedmdb.org/resource/writer/15305	http://data.linkedmdb.org/resource/movie/writer_name	BobbyFarrelly
http://data.linkedmdb.org/resource/performance/18191	http://www.w3.org/2000/01/rdf-schema#label	performance#18191
http://data.linkedmdb.org/resource/actor/36141	http://data.linkedmdb.org/resource/movie/performance	http://data.linkedmdb.org/resource/performance/61076
http://data.linkedmdb.org/resource/interlink/56814	http://data.linkedmdb.org/resource/oddlinker/link_source	http://data.linkedmdb.org/resource/film/7242
http://data.linkedmdb.org/resource/performance/105530	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/performance
http://data.linkedmdb.org/resource/film/5167	http://data.linkedmdb.org/resource/movie/actor	http://data.linkedmdb.org/resource/actor/29369
http://data.linkedmdb.org/resource/actor/139	http://data.linkedmdb.org/resource/movie/performance	http://data.linkedmdb.org/resource/performance/37405
http://data.linkedmdb.org/resource/film/66439	http://data.linkedmdb.org/resource/movie/sequel	http://data.linkedmdb.org/resource/film/66506
http://data.linkedmdb.org/resource/producer/13682	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/producer
http://data.linkedmdb.org/resource/interlink/145301	http://data.linkedmdb.org/resource/oddlinker/link_source	http://data.linkedmdb.org/resource/film/14438
http://data.linkedmdb.org/resource/performance/45160	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/performance
http://data.linkedmdb.org/resource/actor/55789	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://xmlns.com/foaf/0.1/Person
http://data.linkedmdb.org/resource/actor/29614	http://data.linkedmdb.org/resource/movie/performance	http://data.linkedmdb.org/resource/performance/33922
http://data.linkedmdb.org/resource/director/9424	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/director
http://data.linkedmdb.org/resource/actor/33256	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://xmlns.com/foaf/0.1/Person
http://data.linkedmdb.org/resource/performance/67567	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/performance
http://data.linkedmdb.org/resource/actor/527	http://dbpedia.org/property/hasPhotoCollection	http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/William_Windom
http://data.linkedmdb.org/resource/actor/35028	http://data.linkedmdb.org/resource/movie/performance	http://data.linkedmdb.org/resource/performance/21328
http://data.linkedmdb.org/resource/actor/38081	http://data.linkedmdb.org/resource/movie/performance	http://data.linkedmdb.org/resource/performance/91506
http://data.linkedmdb.org/resource/film/54637	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/film
http://data.linkedmdb.org/resource/performance/173836	http://xmlns.com/foaf/0.1/page	http://www.freebase.com/view/guid/9202a8c04000641f800000000deeddac
http://data.linkedmdb.org/resource/film/16986	http://purl.org/dc/terms/title	AnythingGoes
http://data.linkedmdb.org/resource/performance/92543	http://data.linkedmdb.org/resource/movie/performance_name	
http://data.linkedmdb.org/resource/actor/33562	http://data.linkedmdb.org/resource/movie/performance	http://data.linkedmdb.org/resource/performance/49576
http://data.linkedmdb.org/resource/actor/527	http://data.linkedmdb.org/resource/movie/actor_name	WilliamWindom
http://data.linkedmdb.org/resource/film_genre/30	http://www.w3.org/2000/01/rdf-schema#label	Biographical(FilmGenre)
http://data.linkedmdb.org/resource/performance/21733	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/performance
http://data.linkedmdb.org/resource/performance/45084	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/performance
http://data.linkedmdb.org/resource/film/14630	http://dbpedia.org/property/hasPhotoCollection	http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/The_Strongest_Man_in_the_World
http://data.linkedmdb.org/resource/director/812	http://xmlns.com/foaf/0.1/made	http://data.linkedmdb.org/resource/film/70872
http://data.linkedmdb.org/resource/performance/92148	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/performance
http://data.linkedmdb.org/resource/performance/70346	http://data.linkedmdb.org/resource/movie/performance_actor	AliceBraga
http://data.linkedmdb.org/resource/film/48310	http://xmlns.com/foaf/0.1/based_near	http://sws.geonames.org/1269750/
http://data.linkedmdb.org/resource/film/43099	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/film
http://data.linkedmdb.org/resource/film/44686	http://data.linkedmdb.org/resource/movie/director	http://data.linkedmdb.org/resource/director/8972
http://data.linkedmdb.org/resource/film/42629	http://data.linkedmdb.org/resource/movie/director	http://data.linkedmdb.org/resource/director/8424
http://data.linkedmdb.org/resource/performance/4237	http://www.w3.org/2000/01/rdf-schema#label	performance#4237
http://data.linkedmdb.org/resource/film_crew_gig/9335	http://data.linkedmdb.org/resource/movie/film_crew_gig_film	http://data.linkedmdb.org/resource/film/6220
http://data.linkedmdb.org/resource/performance/37558	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/performance
http://data.linkedmdb.org/resource/performance/184389	http://data.linkedmdb.org/resource/movie/performance_name	
http://data.linkedmdb.org/resource/film_subject/201	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/film_subject
http://data.linkedmdb.org/resource/performance/113716	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/performance
http://data.linkedmdb.org/resource/performance/38225	http://www.w3.org/2000/01/rdf-schema#label	performance#38225
http://data.linkedmdb.org/resource/film/92998	http://purl.org/dc/terms/date	2000-12-01
http://data.linkedmdb.org/resource/actor/40768	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://xmlns.com/foaf/0.1/Person
http://data.linkedmdb.org/resource/film_crew_gig/16907	http://data.linkedmdb.org/resource/movie/film_crew_gig_film	http://data.linkedmdb.org/resource/film/95541
http://data.linkedmdb.org/resource/country/GB	http://www.w3.org/2002/07/owl#sameAs	http://sws.geonames.org/2635167/
http://data.linkedmdb.org/resource/actor/10	http://data.linkedmdb.org/resource/movie/performance	http://data.linkedmdb.org/resource/performance/121441
http://data.linkedmdb.org/resource/actor/47032	http://data.linkedmdb.org/resource/movie/performance	http://data.linkedmdb.org/resource/performance/114368
http://data.linkedmdb.org/resource/performance/70134	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/performance
http://data.linkedmdb.org/resource/interlink/39965	http://data.linkedmdb.org/resource/oddlinker/link_source	http://data.linkedmdb.org/resource/film/6220
http://data.linkedmdb.org/resource/film/53207	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/film
http://data.linkedmdb.org/resource/film_film_distributor_relationship/15104	http://data.linkedmdb.org/resource/movie/film_of_distributor	http://data.linkedmdb.org/resource/film/53299
http://data.linkedmdb.org/resource/actor/39981	http://data.linkedmdb.org/resource/movie/performance	http://data.linkedmdb.org/resource/performance/158757
http://data.linkedmdb.org/resource/film/45182	http://data.linkedmdb.org/resource/movie/director	http://data.linkedmdb.org/resource/director/3280
http://data.linkedmdb.org/resource/actor/31700	http://data.linkedmdb.org/resource/movie/actor_name	BillyZane
http://data.linkedmdb.org/resource/director/12376	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://xmlns.com/foaf/0.1/Person
http://data.linkedmdb.org/resource/actor/34160	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/actor
http://data.linkedmdb.org/resource/actor/35936	http://data.linkedmdb.org/resource/movie/performance	http://data.linkedmdb.org/resource/performance/114566
http://data.linkedmdb.org/resource/actor/31700	http://data.linkedmdb.org/resource/movie/performance	http://data.linkedmdb.org/resource/performance/129838
http://data.linkedmdb.org/resource/actor/10	http://data.linkedmdb.org/resource/movie/performance	http://data.linkedmdb.org/resource/performance/14563
http://data.linkedmdb.org/resource/film/17628	http://xmlns.com/foaf/0.1/based_near	http://sws.geonames.org/1861060/
http://data.linkedmdb.org/resource/performance/38255	http://data.linkedmdb.org/resource/movie/performance_film	Veerabhadra
http://data.linkedmdb.org/resource/film_crew_gig/7803	http://data.linkedmdb.org/resource/movie/film_crew_gig_film	http://data.linkedmdb.org/resource/film/6220
http://data.linkedmdb.org/resource/film/6220	http://data.linkedmdb.org/resource/movie/film_art_director	http://data.linkedmdb.org/resource/film_art_director/190
http://data.linkedmdb.org/resource/interlink/550	http://data.linkedmdb.org/resource/oddlinker/link_source	http://data.linkedmdb.org/resource/film/1044
http://data.linkedmdb.org/resource/performance/129838	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/performance
http://data.linkedmdb.org/resource/performance/19601	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/performance
http://data.linkedmdb.org/resource/film/83479	http://data.linkedmdb.org/resource/movie/performance	http://data.linkedmdb.org/resource/performance/173697
http://data.linkedmdb.org/resource/actor/38225	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/actor
http://data.linkedmdb.org/resource/actor/31973	http://www.w3.org/2000/01/rdf-schema#label	UrsulaAndress(Actor)
http://data.linkedmdb.org/resource/performance/17353	http://www.w3.org/2000/01/rdf-schema#label	performance#17353
http://data.linkedmdb.org/resource/director/16001	http://xmlns.com/foaf/0.1/made	http://data.linkedmdb.org/resource/film/58958
http://data.linkedmdb.org/resource/film/45707	http://xmlns.com/foaf/0.1/page	http://www.freebase.com/view/guid/9202a8c04000641f8000000000a32fac
http://data.linkedmdb.org/resource/actor/10	http://dbpedia.org/property/hasPhotoCollection	http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Peter_O'Toole
http://data.linkedmdb.org/resource/performance/21735	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/performance
http://data.linkedmdb.org/resource/actor/30114	http://data.linkedmdb.org/resource/movie/performance	http://data.linkedmdb.org/resource/performance/121222
http://data.linkedmdb.org/resource/performance/48861	http://data.linkedmdb.org/resource/movie/performance_note	
http://data.linkedmdb.org/resource/actor/31143	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://xmlns.com/foaf/0.1/Person
http://data.linkedmdb.org/resource/actor/32168	http://data.linkedmdb.org/resource/movie/performance	http://data.linkedmdb.org/resource/performance/76973
http://data.linkedmdb.org/resource/interlink/138717	http://data.linkedmdb.org/resource/oddlinker/link_target	http://www.lingvoj.org/lingvo/en
http://data.linkedmdb.org/resource/actor/52869	http://data.linkedmdb.org/resource/movie/performance	http://data.linkedmdb.org/resource/performance/145767
http://data.linkedmdb.org/resource/actor/35096	http://data.linkedmdb.org/resource/movie/performance	http://data.linkedmdb.org/resource/performance/11926
http://data.linkedmdb.org/resource/film_crew_gig/10946	http://data.linkedmdb.org/resource/movie/film_crew_gig_film	http://data.linkedmdb.org/resource/film/6220
http://data.linkedmdb.org/resource/performance/29034	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://data.linkedmdb.org/resource/movie/performance
